id;title;genre;uri;method;tc;yc;gc;updated
99377;Deadbeat at Dawn (1988);Action|Crime;http://dbpedia.org/resource/Deadbeat_at_Dawn;perfect;1.0;1.0;0.5;2015-10-26T07:57:25
99384;Death Spa (1989);Horror;;;0.0;0.0;0.0;2016-10-05T14:38:26
99385;Death Warrant (1990);Action|Crime|Mystery;http://dbpedia.org/resource/Death_Warrant;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
99399;Delta Force 2: The Colombian Connection (1990);Action|Adventure|Crime;http://dbpedia.org/resource/Delta_Force_2:_The_Colombian_Connection;perfect;1.0;1.0;0.333333333333;2015-06-02T01:11:07
99409;Desperate Hours (1990);Crime|Drama|Thriller;http://dbpedia.org/resource/Desperate_Hours;perfect;1.0;1.0;0.333333333333;2015-06-02T01:11:09
99415;Das deutsche Kettensägen Massaker (1990);Comedy|Horror;;;0.0;0.0;0.0;2015-06-02T00:47:11
99422;Dick Tracy (1990);Action|Comedy|Crime;http://dbpedia.org/resource/Dick_Tracy_(1990_film);perfect;1.0;1.0;0.6;2015-11-24T21:19:19
99423;Die Hard 2 (1990);Action|Thriller;http://dbpedia.org/resource/Die_Hard_2;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
99429;Dil (1990);Comedy|Drama|Romance;http://dbpedia.org/resource/Dil;perfect;1.0;1.0;0.0;2016-10-05T14:38:29
99472;DuckTales: The Movie - Treasure of the Lost Lamp (1990);Animation|Adventure|Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:11
99487;Edward Scissorhands (1990);Drama|Fantasy|Romance;http://dbpedia.org/resource/Edward_Scissorhands;pattern;1.0;1.0;1.0;2015-06-02T00:47:11
99496;Elves (1989);Horror;http://dbpedia.org/resource/Elves_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99512;Ernest Goes to Jail (1990);Comedy|Crime|Family;http://dbpedia.org/resource/Ernest_Goes_to_Jail;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
99523;Evil Spirits (1990);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:11
99528;The Exorcist III (1990);Drama|Horror|Mystery;http://dbpedia.org/resource/The_Exorcist_III;perfect;1.0;1.0;0.333333333333;2015-11-09T17:33:01
99558;Fei ying gai wak (1991);Action|Adventure|Comedy;http://dbpedia.org/resource/Armour_of_God_II:_Operation_Condor;any;0.0625;1.0;0.6;2015-10-22T11:15:23
99566;The Field (1990);Drama|Thriller;http://dbpedia.org/resource/The_Field_(film);perfect;1.0;1.0;0.5;2016-10-05T14:38:32
99572;The Final Alliance (1990);Action|Drama;;;0.0;0.0;0.0;2015-06-02T00:47:11
99575;Fire Birds (1990);Action|Adventure;http://dbpedia.org/resource/Fire_Birds;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99578;The First Power (1990);Crime|Horror|Thriller;;;0.0;0.0;0.0;2015-09-03T14:33:01
99582;Flatliners (1990);Drama|Horror|Sci-Fi;http://dbpedia.org/resource/Flatliners;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99587;Flight of the Intruder (1991);Action|Drama|Thriller;http://dbpedia.org/resource/Flight_of_the_Intruder;perfect;1.0;1.0;0.0;2016-10-05T14:38:35
99611;Frankenhooker (1990);Comedy|Horror|Sci-Fi;http://dbpedia.org/resource/Frankenhooker;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
99612;Roger Corman's Frankenstein Unbound (1990);Drama|Horror|Sci-Fi;;;0.0;0.0;0.0;2015-06-14T20:45:07
99615;The Freshman (1990);Comedy|Crime;http://dbpedia.org/resource/The_Freshman_(1990_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99636;The Gate II: Trespassers (1990);Fantasy|Horror|Comedy;http://dbpedia.org/resource/The_Gate_II:_Trespassers;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
99637;Un gatto nel cervello (1990);Comedy|Horror;http://dbpedia.org/resource/A_Cat_in_the_Brain;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99653;Ghost (1990);Drama|Fantasy|Romance;http://dbpedia.org/resource/Ghost_(1990_film);perfect;1.0;1.0;0.2;2015-06-02T00:47:11
99654;Ghost Dad (1990);Comedy|Family|Fantasy;http://dbpedia.org/resource/Ghost_Dad;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
99674;The Godfather: Part III (1990);Crime|Drama;http://dbpedia.org/resource/The_Godfather_Part_III;partial;1.0;1.0;0.5;2015-06-02T00:47:11
99685;Goodfellas (1990);Biography|Crime|Drama;http://dbpedia.org/resource/Goodfellas;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99696;Cavallette (1990);Animation|Short|Comedy;http://dbpedia.org/resource/Grasshoppers_(Cavallette);perfect;1.0;1.0;0.0;2015-06-02T00:47:11
99697;Graveyard Shift (1990);Horror;http://dbpedia.org/resource/Graveyard_Shift_(1990_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99699;Green Card (1990);Comedy|Drama|Romance;http://dbpedia.org/resource/Green_Card_(film);perfect;1.0;1.0;0.333333333333;2016-10-05T14:38:37
99700;Gremlins 2: The New Batch (1990);Comedy|Horror;http://dbpedia.org/resource/Gremlins_2:_The_New_Batch;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99703;The Grifters (1990);Crime|Drama|Thriller;http://dbpedia.org/resource/The_Grifters_(film);perfect;1.0;1.0;0.666666666667;2015-10-14T09:34:40
99726;Hamlet (1990);Drama;http://dbpedia.org/resource/Hamlet_(1990_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99729;Hamoun (1990);Drama;http://dbpedia.org/resource/Hamoun_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99731;The Handmaid's Tale (1990);Drama|Romance|Sci-Fi;http://dbpedia.org/resource/The_Handmaid's_Tale_(film);perfect;1.0;1.0;0.0;2015-06-02T00:47:11
99739;Hard to Kill (1990);Action|Drama|Crime;http://dbpedia.org/resource/Hard_to_Kill;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
99740;Hardware (1990);Action|Sci-Fi|Thriller;http://dbpedia.org/resource/Hardware_(film);perfect;1.0;1.0;0.0;2015-06-02T00:47:11
99747;Havana (1990);Drama|Romance|War;http://dbpedia.org/resource/Havana_(film);perfect;1.0;1.0;0.333333333333;2015-10-22T11:15:25
99750;Heart Condition (1990);Comedy|Crime|Drama;http://dbpedia.org/resource/Heart_Condition_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99762;Henry & June (1990);Biography|Drama;http://dbpedia.org/resource/Henry_&_June;perfect;1.0;1.0;0.5;2016-10-09T21:08:09
99763;Henry: Portrait of a Serial Killer (1986);Crime|Drama|Horror;http://dbpedia.org/resource/Henry:_Portrait_of_a_Serial_Killer;pattern;1.0;1.0;0.8;2015-10-05T07:36:03
99768;Hidden Agenda (1990);Drama|Thriller;http://dbpedia.org/resource/Hidden_Agenda_(1990_film);perfect;1.0;1.0;0.0;2015-06-02T00:47:11
99776;Europa Europa (1990);Drama|History|War;http://dbpedia.org/resource/Europa_Europa;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
99785;Home Alone (1990);Comedy|Family;http://dbpedia.org/resource/Home_Alone;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
99797;The Hot Spot (1990);Crime|Drama|Romance;http://dbpedia.org/resource/The_Hot_Spot;perfect;1.0;1.0;0.666666666667;2016-10-05T14:38:40
99800;House Party (1990);Comedy|Music|Romance;http://dbpedia.org/resource/House_Party_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99809;Huang jia nu jiang (1990);Action|Crime;;;0.0;0.0;0.0;2015-10-05T07:36:24
99810;The Hunt for Red October (1990);Action|Adventure|Thriller;http://dbpedia.org/resource/The_Hunt_for_Red_October_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
99812;Huo shao dao (1990);Action|Crime|Drama;http://dbpedia.org/resource/Island_of_Fire;any;0.0833333333333;1.0;0.333333333333;2016-11-08T14:28:48
99817;Dark Angel (1990);Action|Crime|Horror;http://dbpedia.org/resource/I_Come_in_Peace;partial;0.6;1.0;0.333333333333;2015-06-02T00:47:11
99818;I Hired a Contract Killer (1990);Drama|Comedy;http://dbpedia.org/resource/I_Hired_a_Contract_Killer;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99819;I Love You to Death (1990);Comedy|Crime;http://dbpedia.org/resource/I_Love_You_to_Death;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99832;Impulse (1990);Crime|Drama|Thriller;http://dbpedia.org/resource/Impulse_(1990_film);perfect;1.0;1.0;0.333333333333;2016-10-05T14:38:44
99843;Indio (1989);Adventure|Action;;;0.0;0.0;0.0;2015-06-02T00:47:11
99850;Internal Affairs (1990);Action|Crime|Drama;http://dbpedia.org/resource/Internal_Affairs_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99857;Iron & Silk (1990);Comedy|Drama;http://dbpedia.org/resource/Iron_&_Silk_(1990_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99858;Iskanderija, kaman oue kaman (1989);;;;0.0;0.0;0.0;2016-10-05T14:39:11
99871;Jacob's Ladder (1990);Drama|Horror|Mystery;http://dbpedia.org/resource/Jacob's_Ladder_(film);pattern;1.0;1.0;0.333333333333;2015-11-24T21:19:24
99892;Joe Versus the Volcano (1990);Comedy|Romance;http://dbpedia.org/resource/Joe_Versus_the_Volcano;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99938;Kindergarten Cop (1990);Action|Comedy|Crime;http://dbpedia.org/resource/Kindergarten_Cop;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99939;King of New York (1990);Crime|Thriller;http://dbpedia.org/resource/King_of_New_York;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
99943;Kishen Kanhaiya (1990);Drama|Family;http://dbpedia.org/resource/Kishen_Kanhaiya;perfect;1.0;1.0;0.0;2015-09-14T10:46:49
99951;The Krays (1990);Biography|Crime|Drama;http://dbpedia.org/resource/The_Krays_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
99959;Kurt Olsson - filmen om mitt liv som mej själv (1990);Comedy;;;0.0;0.0;0.0;2015-06-02T00:47:11
99994;Leatherface: Texas Chainsaw Massacre III (1990);Horror|Thriller;http://dbpedia.org/resource/Leatherface:_The_Texas_Chainsaw_Massacre_III;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100024;Life Is Sweet (1990);Comedy|Drama;http://dbpedia.org/resource/Life_Is_Sweet_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100029;Lionheart (1990);Action|Drama|Sport;http://dbpedia.org/resource/Lionheart_(1990_film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100031;Lisa (1990);Drama|Horror|Thriller;http://dbpedia.org/resource/Lisa_(1990_film);perfect;1.0;1.0;0.25;2015-06-02T00:47:11
100046;The Long Walk Home (1990);Drama|History;http://dbpedia.org/resource/The_Long_Walk_Home;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100050;Look Who's Talking Too (1990);Comedy|Romance;http://dbpedia.org/resource/Look_Who's_Talking_Too;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100054;Lord of the Flies (1990);Adventure|Drama|Thriller;http://dbpedia.org/resource/Lord_of_the_Flies_(1990_film);perfect;1.0;1.0;0.666666666667;2015-11-09T17:16:42
100095;Maine Pyar Kiya (1989);Family|Musical|Romance;http://dbpedia.org/resource/Maine_Pyar_Kiya;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100107;Maniac Cop 2 (1990);Crime|Horror|Action;http://dbpedia.org/resource/Maniac_Cop_2;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100112;Le mari de la coiffeuse (1990);Comedy|Drama|Romance;http://dbpedia.org/resource/The_Hairdresser's_Husband;partial;0.95652173913;1.0;0.666666666667;2015-06-02T00:47:11
100114;Marked for Death (1990);Action|Adventure|Crime;http://dbpedia.org/resource/Marked_for_Death;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100133;Memphis Belle (1990);Action|Drama|War;http://dbpedia.org/resource/Memphis_Belle_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100135;Men at Work (1990);Action|Comedy|Crime;http://dbpedia.org/resource/Men_at_Work_(1990_film);perfect;1.0;1.0;0.75;2015-06-02T00:47:11
100140;Mermaids (1990);Comedy|Drama|Romance;http://dbpedia.org/resource/Mermaids_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100142;Metropolitan (1990);Comedy|Drama|Romance;http://dbpedia.org/resource/Metropolitan_(1990_film);perfect;1.0;1.0;1.0;2015-12-19T09:42:26
100143;Miami Blues (1990);Comedy|Crime|Drama;http://dbpedia.org/resource/Miami_Blues;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100150;Miller's Crossing (1990);Crime|Drama|Thriller;http://dbpedia.org/resource/Miller's_Crossing;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100152;Mindwarp (1992);Horror|Sci-Fi|Thriller;http://dbpedia.org/resource/Mindwarp_(film);perfect;1.0;1.0;0.333333333333;2016-10-05T14:39:14
100157;Misery (1990);Thriller;http://dbpedia.org/resource/Misery_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100161;Mister Frost (1990);Drama|Horror|Thriller;;;0.0;0.0;0.0;2015-09-03T14:33:23
100168;Mo' Better Blues (1990);Drama|Music|Romance;http://dbpedia.org/resource/Mo'_Better_Blues;pattern;1.0;1.0;0.5;2015-06-02T00:47:11
100196;Mountains of the Moon (1990);Adventure|Drama|History;http://dbpedia.org/resource/Mountains_of_the_Moon_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100198;Moya moryachka (1990);Comedy|Musical;;;0.0;0.0;0.0;2015-06-02T00:47:11
100201;Mr. Destiny (1990);Comedy|Fantasy|Romance;http://dbpedia.org/resource/Mr._Destiny;perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100211;Music Box (1989);Crime|Drama|Thriller;http://dbpedia.org/resource/Music_Box_(film);perfect;1.0;1.0;0.0;2015-10-12T07:50:31
100212;My Blue Heaven (1990);Comedy|Crime;http://dbpedia.org/resource/My_Blue_Heaven_(1990_film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100224;Narrow Margin (1990);Action|Crime|Thriller;http://dbpedia.org/resource/Narrow_Margin;perfect;1.0;1.0;0.666666666667;2016-10-05T14:39:20
100232;Navy Seals (1990);Action|Adventure|Thriller;http://dbpedia.org/resource/Navy_SEALs_(film);pattern;0.9;1.0;1.0;2015-06-02T00:47:11
100234;Nema-ye Nazdik (1990);Drama;http://dbpedia.org/resource/Close-Up_(film);any;0.142857142857;1.0;0.5;2015-06-02T00:47:11
100240;The Neverending Story II: The Next Chapter (1990);Adventure|Drama|Family;http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter;pattern;0.97619047619;1.0;0.5;2015-06-02T00:47:11
100258;Night of the Living Dead (1990);Horror;http://dbpedia.org/resource/Night_of_the_Living_Dead_(1990_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100260;Nightbreed (1990);Action|Crime|Drama;http://dbpedia.org/resource/Nightbreed;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100263;Nikita (1990);Action|Thriller;http://dbpedia.org/resource/Nikita_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100269;'Non', ou A Vã Glória de Mandar (1990);Drama|History|War;;;0.0;0.0;0.0;2015-06-02T00:47:11
100280;Nuns on the Run (1990);Comedy|Crime;http://dbpedia.org/resource/Nuns_on_the_Run;perfect;1.0;1.0;0.5;2016-10-05T14:39:23
100318;Pacific Heights (1990);Thriller;http://dbpedia.org/resource/Pacific_Heights_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100332;Paris Is Burning (1990);Documentary;http://dbpedia.org/resource/Paris_Is_Burning_(film);perfect;1.0;1.0;1.0;2015-11-09T17:33:02
100337;Pasport (1991);Adventure|Comedy|Drama;;;0.0;0.0;0.0;2016-10-06T09:16:05
100339;Kidô keisatsu patorebâ: Gekijô-ban (1989);Animation|Action|Crime;;;0.0;0.0;0.0;2015-07-06T21:24:43
100369;The Pit and the Pendulum (1991);Horror;http://dbpedia.org/resource/The_Pit_and_the_Pendulum_(1991_film);perfect;1.0;1.0;1.0;2016-11-08T14:28:53
100389;Porte aperte (1990);Drama;http://dbpedia.org/resource/Open_Doors_(film);perfect;1.0;1.0;1.0;2016-10-05T14:39:26
100395;Postcards from the Edge (1990);Comedy|Drama;http://dbpedia.org/resource/Postcards_from_the_Edge_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100403;Predator 2 (1990);Action|Horror|Sci-Fi;http://dbpedia.org/resource/Predator_2;perfect;1.0;1.0;0.0;2015-06-02T00:47:11
100404;Presumed Innocent (1990);Mystery|Thriller;http://dbpedia.org/resource/Presumed_Innocent_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100405;Pretty Woman (1990);Comedy|Romance;http://dbpedia.org/resource/Pretty_Woman;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100419;Problem Child (1990);Comedy|Family;http://dbpedia.org/resource/Problem_Child_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100428;Présumé dangereux (1990);Action|Thriller;;;0.0;0.0;0.0;2015-06-02T01:12:20
100436;Pump Up the Volume (1990);Comedy|Drama|Music;http://dbpedia.org/resource/Pump_Up_the_Volume_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100442;Q & A (1990);Crime|Drama|Thriller;http://dbpedia.org/resource/Q&A_(film);pattern;0.6;1.0;0.0;2015-06-02T00:47:11
100449;Quick Change (1990);Comedy|Crime;http://dbpedia.org/resource/Quick_Change;perfect;1.0;1.0;0.5;2016-10-11T10:12:12
100469;The Reflecting Skin (1990);Drama|Horror|Thriller;http://dbpedia.org/resource/The_Reflecting_Skin_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100475;Repossessed (1990);Comedy|Horror;http://dbpedia.org/resource/Repossessed_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100477;The Rescuers Down Under (1990);Animation|Adventure|Crime;http://dbpedia.org/resource/The_Rescuers_Down_Under;perfect;1.0;1.0;0.428571428571;2015-06-02T00:47:11
100485;Revenge (1990);Action|Crime|Drama;http://dbpedia.org/resource/Revenge_(1990_film);perfect;1.0;1.0;0.75;2015-06-02T00:47:11
100486;Reversal of Fortune (1990);Biography|Drama|Mystery;http://dbpedia.org/resource/Reversal_of_Fortune;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100491;Riff-Raff (1991);Comedy|Drama;http://dbpedia.org/resource/Riff-Raff_(1991_film);perfect;1.0;1.0;0.0;2015-06-02T00:47:11
100502;RoboCop 2 (1990);Action|Sci-Fi;http://dbpedia.org/resource/RoboCop_2;perfect;1.0;1.0;0.2;2015-06-02T00:47:11
100507;Rocky V (1990);Drama|Sport;http://dbpedia.org/resource/Rocky_V;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100508;Rodrigo D: No futuro (1990);Crime|Drama|Music;http://dbpedia.org/resource/Rodrigo_D:_No_Future;partial;0.95;1.0;0.333333333333;2015-06-02T00:47:11
100514;The Rookie (1990);Action|Comedy|Crime;http://dbpedia.org/resource/The_Rookie_(1990_film);perfect;1.0;1.0;0.4;2015-06-02T00:47:11
100530;The Russia House (1990);Drama|Romance|Thriller;http://dbpedia.org/resource/The_Russia_House_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100563;Krug vtoroy (1990);Drama;;;0.0;0.0;0.0;2016-10-05T14:39:53
100589;Shakma (1990);Horror;;;0.0;0.0;0.0;2015-06-02T00:47:11
100594;The Sheltering Sky (1990);Adventure|Drama;http://dbpedia.org/resource/The_Sheltering_Sky_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100602;A Shock to the System (1990);Comedy|Crime|Thriller;http://dbpedia.org/resource/A_Shock_to_the_System;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100606;A Show of Force (1990);Drama|Thriller;http://dbpedia.org/resource/A_Show_of_Force;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100611;Sibling Rivalry (1990);Comedy;http://dbpedia.org/resource/Sibling_Rivalry_(film);perfect;1.0;1.0;1.0;2016-10-05T14:39:56
100624;Sink or Swim (1990);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:11
100625;Sien nui yau wan II yan gaan do (1990);Action|Comedy|Fantasy;;;0.0;0.0;0.0;2015-11-24T20:48:34
100663;Sorority House Massacre II (1990);Comedy|Horror|Thriller;http://dbpedia.org/resource/Sorority_House_Massacre_II;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100665;Soultaker (1990);Fantasy|Horror;http://dbpedia.org/resource/Soultaker_(film);perfect;1.0;1.0;1.0;2016-10-16T14:15:01
100680;Stanley & Iris (1989);Drama|Romance;http://dbpedia.org/resource/Stanley_&_Iris;perfect;1.0;0.999497234791;1.0;2015-06-02T00:47:11
100681;Stanno tutti bene (1990);Drama;http://dbpedia.org/resource/Everybody's_Fine_(1990_film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100685;State of Grace (1990);Action|Crime|Drama;http://dbpedia.org/resource/State_of_Grace_(film);perfect;1.0;1.0;0.666666666667;2016-10-05T14:39:59
100707;Streets (1990);Action|Drama|Thriller;http://dbpedia.org/resource/Streets_(film);perfect;1.0;1.0;0.666666666667;2015-06-02T00:47:11
100740;Tales from the Darkside: The Movie (1990);Comedy|Horror|Thriller;http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie;perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100758;Teenage Mutant Ninja Turtles (1990);Action|Adventure|Comedy;http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_(1990_film);perfect;1.0;1.0;0.285714285714;2015-06-02T00:47:11
100802;Total Recall (1990);Action|Sci-Fi;http://dbpedia.org/resource/Total_Recall_(1990_film);perfect;1.0;1.0;0.5;2016-10-06T09:16:08
100811;Transylvania Twist (1989);Comedy|Horror;http://dbpedia.org/resource/Transylvania_Twist;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100814;Tremors (1990);Comedy|Horror|Sci-Fi;http://dbpedia.org/resource/Tremors_(film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100822;Tune in Tomorrow... (1990);Comedy|Romance;http://dbpedia.org/resource/Tune_in_Tomorrow;any;0.842105263158;1.0;0.5;2015-06-02T00:47:11
100827;Due occhi diabolici (1990);Horror;http://dbpedia.org/resource/Two_Evil_Eyes;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100828;The Two Jakes (1990);Crime|Drama|Mystery;http://dbpedia.org/resource/The_Two_Jakes;perfect;1.0;1.0;1.0;2015-09-14T10:46:50
100835;Ultrà (1991);Drama|Sport;http://dbpedia.org/resource/Ultra_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100869;La vie des morts (1991);Drama;;;0.0;0.0;0.0;2015-06-02T01:12:56
100873;Vincent & Theo (1990);Biography|Drama;http://dbpedia.org/resource/Vincent_&_Theo;perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100928;White Hunter Black Heart (1990);Adventure|Drama;http://dbpedia.org/resource/White_Hunter_Black_Heart;perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100929;White Room (1990);Drama;http://dbpedia.org/resource/White_Room_(film);perfect;1.0;1.0;1.0;2016-10-05T14:40:02
100934;Wild Orchid (1989);Drama|Romance;http://dbpedia.org/resource/Wild_Orchid_(film);perfect;1.0;1.0;1.0;2015-06-02T00:47:11
100935;Wild at Heart (1990);Comedy|Crime|Thriller;http://dbpedia.org/resource/Wild_at_Heart_(film);perfect;1.0;1.0;0.5;2015-06-02T00:47:11
100944;The Witches (1990);Adventure|Comedy|Fantasy;http://dbpedia.org/resource/The_Witches_(1990_film);perfect;1.0;1.0;0.333333333333;2015-06-02T00:47:11
100968;Xian fa zhi ren (1990);Action|Thriller;;;0.0;0.0;0.0;2015-12-15T10:02:54
100988;Yksinteoin (1990);Documentary;;;0.0;0.0;0.0;2015-06-02T00:47:11
100990;Yo, la peor de todas (1990);Drama;http://dbpedia.org/resource/I,_the_Worst_of_All;perfect;1.0;1.0;0.0;2016-10-05T14:40:05
